"","word","freq"
"17636","islet",1
"17635","fester",1
"17634","diaoyu",1
"17633","coastguard",1
"17632","souvenir",1
"17631","rink",1
"17629","lauderdalebas",1
"17628","ebidta",1
"17627","broward",1
"17625","privilg",1
"17624","lorillard",1
"17622","subpar",1
"17621","pullthrough",1
"17620","middlemarket",1
"17617","dovetail",1
"17616","dankakodak",1
"17614","copiermarket",1
"17612","cochief",1
"17611","unhealth",1
"17609","hightar",1
"17608","highnicotin",1
"17607","herrl",1
"17605","countersu",1
"17603","cancercaus",1
"17602","vaughn",1
"17601","touristdepend",1
"17600","servicestoppag",1
"17597","regionwid",1
"17596","offcial",1
"17595","mccoy",1
"17594","martiniqu",1
"17593","klaskin",1
"17592","kitt",1
"17590","horticultur",1
"17588","grenada",1
"17587","gainesvill",1
"17586","cutflow",1
"17585","aruba",1
"17584","typfac",1
"17583","signag",1
"17578","indycarclass",1
"17577","indycar",1
"17575","holschuh",1
"17574","courtesi",1
"17573","carraro",1
"17565","majesti",1
"17560","dickinson",1
"17558","vibrant",1
"17556","satellitedish",1
"17552","crossboard",1
"17551","nasda",1
"17548","financialservic",1
"17543","discountbrokerag",1
"17541","unforseeen",1
"17539","onus",1
"17535","earlyretir",1
"17534","consumertruck",1
"17533","stewardess",1
"17532","steward",1
"17531","signic",1
"17530","emphysema",1
"17526","emphysma",1
"17517","isuzu",1
"17516","grubb",1
"17511","ligget",1
"17507","propens",1
"17505","courtseal",1
"17504","automobileindustri",1
"17503","vacation",1
"17502","streer",1
"17499","mart",1
"17497","lobeck",1
"17488","thenhead",1
"17483","orderi",1
"17481","morriss",1
"17478","humprhey",1
"17471","waterford",1
"17470","starkist",1
"17468","rosenth",1
"17466","petfood",1
"17464","bumbl",1
"17463","bee",1
"17457","davey",1
"17445","substani",1
"17443","micki",1
"17442","miamibas",1
"17441","meger",1
"17439","fiestamarina",1
"17438","fahnestock",1
"17436","corcier",1
"17432","wordofmouth",1
"17424","elswher",1
"17420","vegetarian",1
"17419","turndown",1
"17418","sectorlead",1
"17415","brandedgood",1
"17413","demonis",1
"17412","tobaccoindustri",1
"17408","notr",1
"17405","irvin",1
"17401","dame",1
"17398","tobaccolitig",1
"17397","statepaid",1
"17389","televisao",1
"17388","mvs",1
"17387","luksic",1
"17386","extrafe",1
"17383","worldspan",1
"17382","weevil",1
"17379","sleepi",1
"17378","sabr",1
"17377","huffdaland",1
"17376","duster",1
"17375","computerreserv",1
"17374","boll",1
"17373","airborn",1
"17372","subscribertelevis",1
"17371","liveact",1
"17369","kirchgroup",1
"17364","newsport",1
"17363","madison",1
"17362","lci",1
"17361","espnew",1
"17360","allbusinessnew",1
"17350","lilytulip",1
"17339","nauhelsat",1
"17336","moe",1
"17335","jimena",1
"17333","erik",1
"17332","eckart",1
"17326","woven",1
"17325","reprogram",1
"17324","entertainmentindustri",1
"17323","cablesystem",1
"17322","broadcasttv",1
"17321","nucleus",1
"17320","televisionst",1
"17318","savoy",1
"17316","qvc",1
"17310","wirelesstelephoni",1
"17308","spectra",1
"17305","directsal",1
"17304","cellulartelephon",1
"17302","limitedcircul",1
"17296","littlenot",1
"17295","hey",1
"17293","fanch",1
"17292","deleverag",1
"17290","debtreduct",1
"17288","blackston",1
"17287","tepid",1
"17284","stilltobeconsumm",1
"17283","stilltob",1
"17282","siskind",1
"17281","rudolph",1
"17280","rebid",1
"17279","giuliani",1
"17278","giulani",1
"17277","crosswalk",1
"17276","cityown",1
"17274","aurelio",1
"17273","volutari",1
"17272","paian",1
"17271","nainggolan",1
"17269","octmar",1
"17268","fulltocapac",1
"17266","ducan",1
"17265","tripartit",1
"17264","sigley",1
"17263","leblond",1
"17262","kouam",1
"17259","tropic",1
"17258","tranship",1
"17256","loosebean",1
"17254","bagload",1
"17253","afcc",1
"17252","aboput",1
"17250","caisab",1
"17247","perpignanbas",1
"17245","defoss",1
"17243","cantal",1
"17241","trailer",1
"17239","sivom",1
"17238","saidwhen",1
"17236","awn",1
"17235","untrim",1
"17234","issia",1
"17232","middleman",1
"17231","husk",1
"17230","oic",1
"17229","janauri",1
"17226","intiti",1
"17225","europeanbas",1
"17223","disag",1
"17222","debloquag",1
"17220","warinduc",1
"17219","textur",1
"17218","tarlah",1
"17216","supertre",1
"17215","subsaharan",1
"17214","strifetorn",1
"17213","squashbal",1
"17212","solubl",1
"17211","sodium",1
"17210","slave",1
"17209","seneg",1
"17208","quartzlik",1
"17204","nutriti",1
"17202","koran",1
"17201","kitir",1
"17200","hassam",1
"17199","glue",1
"17198","genc",1
"17197","gell",1
"17196","forag",1
"17195","foodsubstitut",1
"17194","faso",1
"17191","dye",1
"17190","droughtstricken",1
"17189","corlo",1
"17186","calcium",1
"17185","burkina",1
"17184","blob",1
"17182","arsenic",1
"17180","acacia",1
"17179","northward",1
"17178","bunc",1
"17176","aidjan",1
"17175","threetranch",1
"17174","spotdriven",1
"17173","selffinanc",1
"17172","reset",1
"17168","sipef",1
"17167","savon",1
"17166","safipar",1
"17164","replant",1
"17162","oilbas",1
"17161","grinder",1
"17160","goingrat",1
"17159","dinor",1
"17156","offtak",1
"17155","latejanuari",1
"17153","husseini",1
"17150","ibc",1
"17149","aregu",1
"17148","adroh",1
"17147","welldril",1
"17145","percentshar",1
"17144","oilmen",1
"17142","moslemchristian",1
"17141","mois",1
"17140","makki",1
"17139","lol",1
"17138","kribi",1
"17137","kett",1
"17136","jeepbas",1
"17135","halfdesert",1
"17133","frenchbuilt",1
"17132","exprim",1
"17131","esso",1
"17129","cotecna",1
"17128","chrisitan",1
"17127","choua",1
"17125","burwel",1
"17124","bawayou",1
"17123","adand",1
"17122","wrongdoer",1
"17121","tikri",1
"17119","mayokebbi",1
"17118","lazar",1
"17114","supect",1
"17108","nonappl",1
"17105","mbaibougu",1
"17104","marieodil",1
"17102","largeau",1
"17100","gendarm",1
"17099","gendamri",1
"17098","faya",1
"17096","djimong",1
"17095","chari",1
"17093","bandit",1
"17091","wetter",1
"17090","tahi",1
"17089","sahr",1
"17087","ondr",1
"17086","novemberoctob",1
"17085","moundou",1
"17084","malloum",1
"17082","koumra",1
"17080","kelo",1
"17079","ibrahim",1
"17076","coton",1
"17075","cotex",1
"17074","colonis",1
"17073","cfdt",1
"17071","yaodamnadji",1
"17070","uncontrol",1
"17069","prestuf",1
"17068","pascal",1
"17067","mcgowan",1
"17065","shimmer",1
"17064","nonneglig",1
"17038","deputydirector",1
"17036","chocodi",1
"17033","adom",1
"17032","pedrobas",1
"17031","greyish",1
"17029","conakri",1
"17026","uncollect",1
"17024","monthend",1
"17023","intertrop",1
"17022","drier",1
"17015","dredg",1
"17014","downtim",1
"17012","africaeuropean",1
"17007","higherthanbudget",1
"17006","exert",1
"17004","backseat",1
"17002","twentyfoot",1
"17001","tipup",1
"17000","spliethoff",1
"16999","sdv",1
"16997","nedlloyd",1
"16992","fio",1
"16990","conveyor",1
"16989","cmb",1
"16988","cameroun",1
"16985","belg",1
"16984","baglin",1
"16982","rata",1
"16981","ooo",1
"16980","donorback",1
"16979","doeent",1
"16978","octoberseptemb",1
"16976","mpb",1
"16975","endjanuari",1
"16971","bondoukou",1
"16969","mouldi",1
"16966","handler",1
"16963","vavoua",1
"16962","unselect",1
"16961","unrip",1
"16960","unhul",1
"16959","toullec",1
"16958","goodmoderateweak",1
"16957","coffeerich",1
"16954","abdidjan",1
"16952","unders",1
"16951","logisit",1
"16948","fungal",1
"16947","enza",1
"16943","deform",1
"16942","decemberharvest",1
"16941","cooperativelik",1
"16938","announcem",1
"16937","treke",1
"16929","blackpod",1
"16925","sifcom",1
"16923","prefinanc",1
"16922","pierredominiqu",1
"16920","evenut",1
"16919","unecaci",1
"16918","traitant",1
"16917","misdirect",1
"16915","gvc",1
"16914","farmgatetoship",1
"16908","threetonn",1
"16904","rhythm",1
"16901","makkram",1
"16900","hussaini",1
"16899","haddad",1
"16898","guilgo",1
"16894","duekou",1
"16885","ivoirien",1
"16884","dus",1
"16883","droit",1
"16882","driot",1
"16881","chargeur",1
"16879","noncpa",1
"16877","icco",1
"16876","ghanaian",1
"16873","dynamis",1
"16872","cpas",1
"16870","cocoaproduc",1
"16865","barem",1
"16863","threetier",1
"16862","prorata",1
"16859","europeanback",1
"16858","disburs",1
"16855","biddder",1
"16853","fridayth",1
"16852","recor",1
"16848","revenueenhanc",1
"16845","curiosti",1
"16843","aloud",1
"16842","mahathir",1
"16841","impecc",1
"16839","personyear",1
"16838","tulli",1
"16837","trow",1
"16836","pinckney",1
"16835","marketdomin",1
"16834","intertia",1
"16833","internetintranet",1
"16831","glitzi",1
"16830","bajarain",1
"16824","unwieldi",1
"16823","subcontract",1
"16821","sallest",1
"16814","pmido",1
"16794","rokn",1
"16779","weidenbaum",1
"16774","fighterjet",1
"16771","airplanebuy",1
"16770","sportszon",1
"16769","sportslin",1
"16766","glorifi",1
"16765","msftn",1
"16764","incomeyield",1
"16763","roberston",1
"16748","overreli",1
"16747","bodyhug",1
"16746","beenfici",1
"16745","peashoot",1
"16744","multipurpos",1
"16742","flyoff",1
"16741","flyaway",1
"16740","chafe",1
"16738","airtoground",1
"16735","laymen",1
"16734","eightweek",1
"16732","contingencyfe",1
"16731","coleco",1
"16727","texeira",1
"16726","radish",1
"16723","jackinthebox",1
"16722","fecal",1
"16721","cdcs",1
"16720","azizi",1
"16680","displac",1
"16679","compout",1
"16678","berst",1
"16677","appliancelik",1
"16672","airlineannounc",1
"16670","prepackag",1
"16667","nearinsolv",1
"16665","lightningrod",1
"16663","jensen",1
"16662","idahobas",1
"16661","heaquart",1
"16660","forway",1
"16659","dorn",1
"16658","dela",1
"16657","companybought",1
"16654","alaskan",1
"16653","tiltrotor",1
"16652","textron",1
"16651","osprey",1
"16650","ninepasseng",1
"16649","dunk",1
"16648","techsystem",1
"16646","downselect",1
"16645","alliant",1
"16642","raik",1
"16641","muchhyp",1
"16628","afteroon",1
"16626","goslow",1
"16624","fastestsel",1
"16622","earthshatt",1
"16620","blueandwhit",1
"16619","snafu",1
"16618","fullmot",1
"16617","bandwidth",1
"16609","microsft",1
"16601","visio",1
"16600","vex",1
"16598","strom",1
"16594","noncommerci",1
"16593","narrowcast",1
"16591","hyperconnector",1
"16590","constult",1
"16586","sawmil",1
"16585","rainforest",1
"16583","orebas",1
"16582","oldgrowth",1
"16581","murkowski",1
"16580","millionacr",1
"16579","merlo",1
"16577","lindekugel",1
"16574","glacier",1
"16572","julyjun",1
"16571","etu",1
"16570","celcius",1
"16569","aprilbut",1
"16568","forgeri",1
"16562","grasberg",1
"16561","escondida",1
"16557","angloaustralian",1
"16556","coke",1
"16554","piggyback",1
"16552","institutionsit",1
"16551","indochina",1
"16550","diversifactionon",1
"16549","cleari",1
"16548","chime",1
"16545","asiafocus",1
"16542","unkind",1
"16540","tiwai",1
"16535","halfown",1
"16533","boyn",1
"16532","australiandollar",1
"16529","falsifi",1
"16528","caseabout",1
"16522","rubberglov",1
"16520","latex",1
"16518","lapthorn",1
"16517","kavouraki",1
"16515","faze",1
"16514","everbrightihd",1
"16513","athol",1
"16505","raewyn",1
"16504","pun",1
"16503","fizz",1
"16502","ellisdoff",1
"16500","shortwav",1
"16499","palapa",1
"16498","neighboursour",1
"16496","keat",1
"16495","governmentord",1
"16490","antiasian",1
"16482","apprias",1
"16476","guesswork",1
"16475","overstretch",1
"16471","yeaer",1
"16470","whitegood",1
"16468","hopingit",1
"16466","eastcoast",1
"16465","condition",1
"16462","tightfist",1
"16461","shocker",1
"16460","homewar",1
"16458","chorus",1
"16457","rawsteel",1
"16456","oldtechnolog",1
"16455","kingstream",1
"16453","flatfoot",1
"16451","dever",1
"16449","coalfir",1
"16447","unionis",1
"16446","sitespecif",1
"16445","hedland",1
"16443","theuma",1
"16438","rollarcoast",1
"16437","rapidgrowth",1
"16435","holfed",1
"16434","costreduct",1
"16433","carboardbox",1
"16432","carboard",1
"16431","breakfastcer",1
"16430","boxmak",1
"16429","toop",1
"16428","lanc",1
"16425","largestquot",1
"16424","undevelop",1
"16423","mungo",1
"16422","monan",1
"16419","chihuido",1
"16418","chata",1
"16417","ucb",1
"16416","spicer",1
"16411","dour",1
"16410","cardiacimpl",1
"16406","sounder",1
"16405","polyethylen",1
"16404","naphtha",1
"16403","manufactuer",1
"16402","liquifi",1
"16401","incitec",1
"16397","resulti",1
"16394","greenback",1
"16393","basemet",1
"16390","tonnesperyear",1
"16388","glenbrook",1
"16387","electricarc",1
"16386","despatch",1
"16382","yarra",1
"16381","thatat",1
"16380","stategovern",1
"16379","southbank",1
"16376","momentim",1
"16372","vein",1
"16370","themslv",1
"16369","slicker",1
"16368","patientthen",1
"16364","missionari",1
"16362","kevorkian",1
"16361","howtodoit",1
"16357","atlhough",1
"16356","assistedsuicid",1
"16355","molto",1
"16354","winemak",1
"16350","assetsal",1
"16339","newsback",1
"16336","arthurson",1
"16334","pmp",1
"16333","priceset",1
"16332","oversubscript",1
"16328","stag",1
"16326","diffcult",1
"16324","canfinalis",1
"16321","sncfs",1
"16320","kpn",1
"16319","highlypopul",1
"16318","fer",1
"16316","chemin",1
"16315","situaiton",1
"16314","sgs",1
"16313","semicondiuctor",1
"16312","seimen",1
"16311","poel",1
"16308","knorr",1
"16307","jurgan",1
"16302","vignon",1
"16301","nonnegoti",1
"16300","leni",1
"16299","gecalsthomth",1
"16298","francogerman",1
"16296","epr",1
"16295","ceaindustri",1
"16294","behest",1
"16290","herv",1
"16287","charett",1
"16285","stateownedcompani",1
"16284","scutinis",1
"16283","manch",1
"16280","abstrus",1
"16279","invlov",1
"16278","computermak",1
"16272","wanadoo",1
"16271","telemat",1
"16270","phonenumb",1
"16267","lyonbas",1
"16266","logiciel",1
"16264","infoni",1
"16259","axim",1
"16238","mechant",1
"16237","loup",1
"16235","communistl",1
"16234","cgt",1
"16233","britanni",1
"16232","bordeaux",1
"16229","sharecapit",1
"16222","zoet",1
"16221","thorniest",1
"16220","tarif",1
"16217","versteegh",1
"16214","skanska",1
"16213","preussenelektra",1
"16212","preussen",1
"16210","nordic",1
"16209","mitterand",1
"16208","mercosur",1
"16207","menag",1
"16206","malmo",1
"16205","graningeverken",1
"16203","elektra",1
"16202","electricit",1
"16200","edenor",1
"16192","snowboard",1
"16191","skate",1
"16190","mavic",1
"16189","jsda",1
"16188","jeanfrancoi",1
"16187","gautier",1
"16185","bonfir",1
"16184","aqcuisiion",1
"16183","anneci",1
"16181","nouvel",1
"16179","agaisnt",1
"16178","dirtector",1
"16176","timberwolf",1
"16175","terrabyt",1
"16174","tapebas",1
"16171","midl",1
"16168","ibmbrand",1
"16164","emc",1
"16162","directaccess",1
"16161","debray",1
"16160","buro",1
"16159","borderguard",1
"16154","tgv",1
"16153","selfimpos",1
"16151","rafal",1
"16150","galland",1
"16144","unassail",1
"16143","sofar",1
"16142","seris",1
"16141","prejudg",1
"16140","pineau",1
"16139","palloguillabert",1
"16138","gaz",1
"16137","francois",1
"16136","detat",1
"16135","deguen",1
"16134","conseil",1
"16133","albi",1
"16131","sevenperc",1
"16123","rilutek",1
"16122","meril",1
"16121","massonaud",1
"16120","lilian",1
"16119","granocyt",1
"16118","gauffr",1
"16116","bouzet",1
"16115","antifev",1
"16114","plasma",1
"16102","postiv",1
"16101","ailrin",1
"16092","berci",1
"16091","alonether",1
"16089","mestic",1
"16084","brr",1
"16079","stump",1
"16078","wiat",1
"16077","schdule",1
"16076","monopolyt",1
"16075","mediterranne",1
"16069","rotschild",1
"16068","bod",1
"16058","omnitel",1
"16056","infostrada",1
"16054","beglian",1
"16053","succ",1
"16044","abadon",1
"16043","sorbonn",1
"16041","picasso",1
"16040","lagardar",1
"16039","gascogn",1
"16036","adress",1
"16033","filipachi",1
"16031","undercapitalis",1
"16030","sustem",1
"16024","iri",1
"16022","fullyown",1
"16021","daimler",1
"16018","angloitalian",1
"16004","sud",1
"16003","sae",1
"16000","parisnic",1
"15998","parisbordeaux",1
"15997","outrem",1
"15996","ouest",1
"15986","eurolair",1
"15977","telecommuncit",1
"15975","mannesman",1
"15973","decaux",1
"15972","bouyguesstet",1
"15968","rozenova",1
"15967","kitefli",1
"15966","eurobond",1
"15965","enshrin",1
"15964","drool",1
"15962","souffl",1
"15960","onthego",1
"15959","keener",1
"15958","granilin",1
"15956","confection",1
"15954","chocolatecov",1
"15952","babayevski",1
"15950","taxman",1
"15948","prettier",1
"15947","downhil",1
"15946","cocker",1
"15944","sooth",1
"15943","marketmind",1
"15942","grigoryev",1
"15941","gennadi",1
"15940","financialcommerci",1
"15938","byzantin",1
"15937","winterkil",1
"15936","wiley",1
"15935","unfit",1
"15934","totski",1
"15932","riga",1
"15930","khklystun",1
"15929","exportkhleb",1
"15928","comb",1
"15927","ambartsumyan",1
"15926","sharesforloan",1
"15924","parshikov",1
"15923","overfulfil",1
"15917","russiam",1
"15916","portbas",1
"15915","plannedeconomi",1
"15914","pavloday",1
"15913","nikolayevski",1
"15912","nephelin",1
"15911","kieser",1
"15910","hungrili",1
"15909","generallyheld",1
"15907","deeppocket",1
"15906","alusuiss",1
"15905","achinski",1
"15904","achill",1
"15903","vetchinin",1
"15902","stelmakova",1
"15899","kulichkov",1
"15898","galina",1
"15897","almazjuvelirexport",1
"15890","vetluzhki",1
"15888","siberianfar",1
"15887","shagiyev",1
"15886","sakhalinmorneftegaz",1
"15885","rustem",1
"15883","numberon",1
"15882","newlycompetit",1
"15879","crownjewel",1
"15878","chernogorneft",1
"15877","zalogbank",1
"15875","pavlodar",1
"15874","nikolayevskiy",1
"15873","marketnimbl",1
"15872","januaryoctob",1
"15871","alcoa",1
"15870","achinsk",1
"15869","terroris",1
"15867","glencor",1
"15865","trao",1
"15864","socar",1
"15863","rebelli",1
"15862","ramco",1
"15861","pennzoil",1
"15860","onceglori",1
"15859","mcdermott",1
"15858","khozhakhm",1
"15855","caucasian",1
"15854","ultimatum",1
"15853","safonov",1
"15851","lev",1
"15850","cessat",1
"15849","zarubezhneft",1
"15848","unapprov",1
"15847","troikadialog",1
"15846","sulphur",1
"15845","strictlymonitor",1
"15843","mediumgrav",1
"15841","kirkuk",1
"15840","gavin",1
"15839","freeforal",1
"15838","ceyhan",1
"15836","albakr",1
"15835","nearmonopoli",1
"15834","yuzhnoy",1
"15833","westernsponsor",1
"15832","westernfriend",1
"15831","verona",1
"15830","salym",1
"15827","khylchuyu",1
"15819","zarko",1
"15818","texneft",1
"15817","tatex",1
"15816","stefanovski",1
"15815","moscowbas",1
"15814","komiarcticoil",1
"15813","khrustalov",1
"15811","ishkayev",1
